matrix_id,graph,persona_set,model,bot,seed,t,topic,variance,polarization,persona_drift_mean,delta_from_t0,delta_from_prev,democrat_count,republican_count,independent_count,measured_agents,vote_support_count,vote_against_count,vote_abstain_count,graph_nodes,graph_edges,graph_density,graph_components,graph_isolates,graph_avg_degree,graph_min_degree,graph_max_degree,graph_local_edges,graph_long_range_edges,graph_avg_clustering,graph_transitivity,graph_avg_shortest_path,graph_diameter,graph_degree_assortativity,graph_modularity,graph_bridge_edge_fraction,graph_avg_betweenness,graph_avg_eigenvector,bot_degree
20260312_230309,er,senate,semantic,off,11,6,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2230651080608368,0.0,1.7881393032936899e-09,-0.29927507042884827,-0.03469166159629822,27,71,2,100,,,,100,757,0.15292929292929294,1,0,15.14,6,26,757,0,0.15380013642823578,0.15241343126967472,1.9393939393939394,3,-0.046432658392508666,0.0,0.0,0.0095856524427953,0.09679494822656935,
20260312_230309,er,senate,semantic,off,11,7,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2166985124349594,0.0,1.7881393032936899e-09,-0.30564166605472565,-0.00636659562587738,17,79,4,100,,,,100,757,0.15292929292929294,1,0,15.14,6,26,757,0,0.15380013642823578,0.15241343126967472,1.9393939393939394,3,-0.046432658392508666,0.0,0.0,0.0095856524427953,0.09679494822656935,
20260312_230309,er,senate,semantic,off,11,8,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.20277199149131775,0.0,1.7881393032936899e-09,-0.3195681869983673,-0.013926520943641663,10,89,1,100,,,,100,757,0.15292929292929294,1,0,15.14,6,26,757,0,0.15380013642823578,0.15241343126967472,1.9393939393939394,3,-0.046432658392508666,0.0,0.0,0.0095856524427953,0.09679494822656935,
20260312_230309,er,senate,semantic,off,11,9,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.17635782063007355,0.0,1.7881393032936899e-09,-0.3459823578596115,-0.0264141708612442,6,90,4,100,,,,100,757,0.15292929292929294,1,0,15.14,6,26,757,0,0.15380013642823578,0.15241343126967472,1.9393939393939394,3,-0.046432658392508666,0.0,0.0,0.0095856524427953,0.09679494822656935,
20260312_230309,er,senate,semantic,off,11,10,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.1668100357055664,0.0,1.7881393032936899e-09,-0.35553014278411865,-0.009547784924507141,7,93,0,100,47,53,0,100,757,0.15292929292929294,1,0,15.14,6,26,757,0,0.15380013642823578,0.15241343126967472,1.9393939393939394,3,-0.046432658392508666,0.0,0.0,0.0095856524427953,0.09679494822656935,
20260312_230309,er,senate,semantic,on,11,0,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.5226882100105286,0.0,1.7881393032936899e-09,0.0,,46,53,2,101,59,41,0,101,784,0.15524752475247525,1,0,15.524752475247524,6,27,784,0,0.1591353051087581,0.15894039735099338,1.931089108910891,3,-0.01568088064762938,0.0,0.0,0.009404940494049404,0.09581338779436442,27
20260312_230309,er,senate,semantic,on,11,1,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.4107150733470917,0.0,1.7881393032936899e-09,-0.11197313666343689,-0.11197313666343689,39,57,5,101,,,,101,784,0.15524752475247525,1,0,15.524752475247524,6,27,784,0,0.1591353051087581,0.15894039735099338,1.931089108910891,3,-0.01568088064762938,0.0,0.0,0.009404940494049404,0.09581338779436442,27
20260312_230309,er,senate,semantic,on,11,2,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.36275815963745117,0.0,1.7881393032936899e-09,-0.1599300503730774,-0.0479569137096405,50,47,4,101,,,,101,784,0.15524752475247525,1,0,15.524752475247524,6,27,784,0,0.1591353051087581,0.15894039735099338,1.931089108910891,3,-0.01568088064762938,0.0,0.0,0.009404940494049404,0.09581338779436442,27
20260312_230309,er,senate,semantic,on,11,3,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.3201185464859009,0.0,1.7881393032936899e-09,-0.20256966352462769,-0.04263961315155029,42,55,4,101,,,,101,784,0.15524752475247525,1,0,15.524752475247524,6,27,784,0,0.1591353051087581,0.15894039735099338,1.931089108910891,3,-0.01568088064762938,0.0,0.0,0.009404940494049404,0.09581338779436442,27
20260312_230309,er,senate,semantic,on,11,4,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2772976756095886,0.0,1.7881393032936899e-09,-0.24539053440093994,-0.042820870876312256,41,58,2,101,,,,101,784,0.15524752475247525,1,0,15.524752475247524,6,27,784,0,0.1591353051087581,0.15894039735099338,1.931089108910891,3,-0.01568088064762938,0.0,0.0,0.009404940494049404,0.09581338779436442,27
20260312_230309,er,senate,semantic,on,11,5,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2603401243686676,0.0,1.7881393032936899e-09,-0.26234808564186096,-0.01695755124092102,33,66,2,101,,,,101,784,0.15524752475247525,1,0,15.524752475247524,6,27,784,0,0.1591353051087581,0.15894039735099338,1.931089108910891,3,-0.01568088064762938,0.0,0.0,0.009404940494049404,0.09581338779436442,27
20260312_230309,er,senate,semantic,on,11,6,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.24414455890655518,0.0,1.7881393032936899e-09,-0.2785436511039734,-0.016195565462112427,30,67,4,101,,,,101,784,0.15524752475247525,1,0,15.524752475247524,6,27,784,0,0.1591353051087581,0.15894039735099338,1.931089108910891,3,-0.01568088064762938,0.0,0.0,0.009404940494049404,0.09581338779436442,27
20260312_230309,er,senate,semantic,on,11,7,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.23176150023937225,0.0,1.7881393032936899e-09,-0.2909267097711563,-0.012383058667182922,28,71,2,101,,,,101,784,0.15524752475247525,1,0,15.524752475247524,6,27,784,0,0.1591353051087581,0.15894039735099338,1.931089108910891,3,-0.01568088064762938,0.0,0.0,0.009404940494049404,0.09581338779436442,27
20260312_230309,er,senate,semantic,on,11,8,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.22291025519371033,0.0,1.7881393032936899e-09,-0.29977795481681824,-0.008851245045661926,20,81,0,101,,,,101,784,0.15524752475247525,1,0,15.524752475247524,6,27,784,0,0.1591353051087581,0.15894039735099338,1.931089108910891,3,-0.01568088064762938,0.0,0.0,0.009404940494049404,0.09581338779436442,27
20260312_230309,er,senate,semantic,on,11,9,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.23321673274040222,0.0,1.7881393032936899e-09,-0.28947147727012634,0.010306477546691895,15,86,0,101,,,,101,784,0.15524752475247525,1,0,15.524752475247524,6,27,784,0,0.1591353051087581,0.15894039735099338,1.931089108910891,3,-0.01568088064762938,0.0,0.0,0.009404940494049404,0.09581338779436442,27
20260312_230309,er,senate,semantic,on,11,10,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.23963873088359833,0.0,1.7881393032936899e-09,-0.28304947912693024,0.006421998143196106,28,72,1,101,76,24,0,101,784,0.15524752475247525,1,0,15.524752475247524,6,27,784,0,0.1591353051087581,0.15894039735099338,1.931089108910891,3,-0.01568088064762938,0.0,0.0,0.009404940494049404,0.09581338779436442,27
20260312_230309,rgglr,personas,degroot,off,11,0,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.09000000000000001,,,0.0,,,,,,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,degroot,off,11,1,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.06788150176629452,,,-0.022118498233705486,-0.022118498233705486,,,,,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,degroot,off,11,2,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.05129576675627852,,,-0.03870423324372149,-0.016585735010016006,,,,,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,degroot,off,11,3,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.039215394068564086,,,-0.050784605931435925,-0.012080372687714433,,,,,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,degroot,off,11,4,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.030035361869641397,,,-0.05996463813035861,-0.009180032198922689,,,,,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,degroot,off,11,5,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.023068936167795092,,,-0.06693106383220492,-0.006966425701846305,,,,,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,degroot,off,11,6,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.017748284742588213,,,-0.0722517152574118,-0.005320651425206879,,,,,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,degroot,off,11,7,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.013672815066907939,,,-0.07632718493309207,-0.004075469675680274,,,,,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,degroot,off,11,8,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.010542881659843843,,,-0.07945711834015617,-0.0031299334070640956,,,,,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,degroot,off,11,9,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.00813479223241559,,,-0.08186520776758442,-0.002408089427428253,,,,,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,degroot,off,11,10,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.006279607084521652,,,-0.08372039291547836,-0.001855185147893938,,,,,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,semantic,off,11,0,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.449040949344635,1.01434742437053,0.0,0.0,,18,18,0,36,16,20,0,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,semantic,off,11,1,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.3982488512992859,1.0274455078813274,0.0,-0.05079209804534912,-0.05079209804534912,27,9,0,36,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,semantic,off,11,2,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.36450451612472534,1.0946969581093573,0.0,-0.08453643321990967,-0.03374433517456055,29,7,0,36,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,semantic,off,11,3,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.32605308294296265,1.1403724384906466,0.0,-0.12298786640167236,-0.038451433181762695,30,6,0,36,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,semantic,off,11,4,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2975366413593292,1.1937303800048653,0.0,-0.1515043079853058,-0.028516441583633423,30,6,0,36,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,semantic,off,11,5,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.3129517436027527,1.2615059104507418,0.0,-0.13608920574188232,0.015415102243423462,31,5,0,36,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,semantic,off,11,6,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.27281713485717773,1.388108163878448,0.0,-0.17622381448745728,-0.04013460874557495,33,3,0,36,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,semantic,off,11,7,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.26684698462486267,1.4788406625027324,0.0,-0.18219396471977234,-0.0059701502323150635,30,6,0,36,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,semantic,off,11,8,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2786371111869812,1.3707779275671685,0.0,-0.1704038381576538,0.01179012656211853,31,5,0,36,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,semantic,off,11,9,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2872365713119507,1.4682651857804934,0.0,-0.16180437803268433,0.008599460124969482,27,9,0,36,,,,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,semantic,off,11,10,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2518572509288788,1.4025831491644378,0.0,-0.19718369841575623,-0.0353793203830719,32,4,0,36,7,29,0,36,164,0.26031746031746034,1,0,9.11111111111111,2,14,144,20,0.6344095719095719,0.6398104265402843,2.0555555555555554,4,0.3112606723023231,0.4420034704746627,0.0,0.03104575163398693,0.1390851590670288,
20260312_230309,rgglr,personas,semantic,on,11,0,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.4474681615829468,1.01434742437053,0.0,0.0,,19,18,0,37,12,24,0,37,173,0.25975975975975973,1,0,9.35135135135135,2,15,153,20,0.6095755595755595,0.6104542626011201,2.03003003003003,4,0.27632959935412144,0.4117391512093755,0.0,0.029429429429429426,0.14117767460002967,9
20260312_230309,rgglr,personas,semantic,on,11,1,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.4028189778327942,1.0293246273376222,0.0,-0.04464918375015259,-0.04464918375015259,28,9,0,37,,,,37,173,0.25975975975975973,1,0,9.35135135135135,2,15,153,20,0.6095755595755595,0.6104542626011201,2.03003003003003,4,0.27632959935412144,0.4117391512093755,0.0,0.029429429429429426,0.14117767460002967,9
20260312_230309,rgglr,personas,semantic,on,11,2,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.31862950325012207,1.1846187608213754,0.0,-0.1288386583328247,-0.08418947458267212,28,9,0,37,,,,37,173,0.25975975975975973,1,0,9.35135135135135,2,15,153,20,0.6095755595755595,0.6104542626011201,2.03003003003003,4,0.27632959935412144,0.4117391512093755,0.0,0.029429429429429426,0.14117767460002967,9
20260312_230309,rgglr,personas,semantic,on,11,3,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.32491058111190796,1.1711386841393523,0.0,-0.12255758047103882,0.006281077861785889,31,6,0,37,,,,37,173,0.25975975975975973,1,0,9.35135135135135,2,15,153,20,0.6095755595755595,0.6104542626011201,2.03003003003003,4,0.27632959935412144,0.4117391512093755,0.0,0.029429429429429426,0.14117767460002967,9
20260312_230309,rgglr,personas,semantic,on,11,4,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.29689928889274597,1.1831104777886523,0.0,-0.1505688726902008,-0.028011292219161987,35,2,0,37,,,,37,173,0.25975975975975973,1,0,9.35135135135135,2,15,153,20,0.6095755595755595,0.6104542626011201,2.03003003003003,4,0.27632959935412144,0.4117391512093755,0.0,0.029429429429429426,0.14117767460002967,9
20260312_230309,rgglr,personas,semantic,on,11,5,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2933560311794281,1.1731862010832907,0.0,-0.15411213040351868,-0.003543257713317871,33,4,0,37,,,,37,173,0.25975975975975973,1,0,9.35135135135135,2,15,153,20,0.6095755595755595,0.6104542626011201,2.03003003003003,4,0.27632959935412144,0.4117391512093755,0.0,0.029429429429429426,0.14117767460002967,9
20260312_230309,rgglr,personas,semantic,on,11,6,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2947818636894226,1.1534566847624936,0.0,-0.15268629789352417,0.0014258325099945068,34,3,0,37,,,,37,173,0.25975975975975973,1,0,9.35135135135135,2,15,153,20,0.6095755595755595,0.6104542626011201,2.03003003003003,4,0.27632959935412144,0.4117391512093755,0.0,0.029429429429429426,0.14117767460002967,9
20260312_230309,rgglr,personas,semantic,on,11,7,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.30468854308128357,1.1232176817561097,0.0,-0.1427796185016632,0.009906679391860962,32,5,0,37,,,,37,173,0.25975975975975973,1,0,9.35135135135135,2,15,153,20,0.6095755595755595,0.6104542626011201,2.03003003003003,4,0.27632959935412144,0.4117391512093755,0.0,0.029429429429429426,0.14117767460002967,9
20260312_230309,rgglr,personas,semantic,on,11,8,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.27590295672416687,1.1377704151446957,0.0,-0.1715652048587799,-0.0287855863571167,36,1,0,37,,,,37,173,0.25975975975975973,1,0,9.35135135135135,2,15,153,20,0.6095755595755595,0.6104542626011201,2.03003003003003,4,0.27632959935412144,0.4117391512093755,0.0,0.029429429429429426,0.14117767460002967,9
20260312_230309,rgglr,personas,semantic,on,11,9,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.28648149967193604,1.2006223319645328,0.0,-0.16098666191101074,0.010578542947769165,34,3,0,37,,,,37,173,0.25975975975975973,1,0,9.35135135135135,2,15,153,20,0.6095755595755595,0.6104542626011201,2.03003003003003,4,0.27632959935412144,0.4117391512093755,0.0,0.029429429429429426,0.14117767460002967,9
20260312_230309,rgglr,personas,semantic,on,11,10,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2968868613243103,1.2197648993279326,0.0,-0.15058130025863647,0.010405361652374268,31,6,0,37,8,28,0,37,173,0.25975975975975973,1,0,9.35135135135135,2,15,153,20,0.6095755595755595,0.6104542626011201,2.03003003003003,4,0.27632959935412144,0.4117391512093755,0.0,0.029429429429429426,0.14117767460002967,9
20260312_230309,rgglr,senate,degroot,off,11,0,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.08762400000000004,,,0.0,,,,,,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
